"","seqnames","start","end","width","strand","count","name","exon","intron","utr5","utr5.","utr3","utr3.","intergenic","mirna","annot","score","input.log2FC","input.padj","targeting_mirna_6mer","targeting_mirna_7mer","targeting_mirna_8mer"
"peak1569","chr18",54698904,54698951,48,"-",334803,"peak1569",NA,NA,NA,NA,NA,NA,TRUE,NA,"intergenic",1.66715425008735,0.809596720070319,0.0215201725849752,"miR-7082-3p",NA,NA
"peak1580","chr18",61198029,61198076,48,"-",2902,"peak1580","Slc26a2",NA,NA,NA,"Slc26a2",NA,FALSE,NA,"utr3",8.31329653689103,8.00190565388323,4.86075199518426e-09,"miR-6975-3p,miR-7037-3p,miR-8103miR-712-5p",NA,NA
"peak1582","chr18",61198498,61198544,47,"-",1473,"peak1582","Slc26a2",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.09980485954079,2.32090512145028,0.00794685228451582,NA,NA,NA
"peak1585","chr18",61202337,61202404,68,"-",995,"peak1585","Slc26a2","Slc26a2","Slc26a2","Slc26a2",NA,NA,FALSE,NA,"utr5",4.00836054608038,4.3542228964144,9.8093324585191e-05,NA,NA,NA
"peak1593","chr18",62178153,62178197,45,"-",3968,"peak1593","Adrb2",NA,NA,NA,"Adrb2",NA,FALSE,NA,"utr3",6.35481854907627,6.43933427087099,4.41754976766546e-07,NA,NA,NA
"peak1597","chr18",64620204,64620268,65,"-",1389,"peak1597",NA,"Atp8b1",NA,NA,NA,NA,FALSE,NA,"intron",2.30433131849455,3.52237424935354,0.00496213621089161,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-7032-3pmiR-1894-5p,miR-3473c,miR-6975-3p,miR-7649-3pmiR-343,miR-6976-3pmiR-150-5p,miR-1894-5p,miR-343,miR-5127,miR-6976-3p,miR-7045-3pmiR-6919-3pmiR-3059-5p,miR-5616-5p,miR-6961-3p,miR-7032-3p,miR-7650-5p,miR-877-3p","miR-3473c,miR-6975-3p,miR-7649-3pmiR-1894-5pmiR-343,miR-6976-3pmiR-7032-3p",""
"peak1598","chr18",65041677,65041724,48,"-",38007,"peak1598",NA,NA,NA,NA,NA,NA,TRUE,NA,"intergenic",7.7025558416458,2.73892197610882,1.98355459470904e-08,"miR-7218-3pmiR-21a-5p,miR-21c,miR-3101-3p,miR-7072-3p,miR-7223-5pmiR-5622-3pmiR-374c-3p,miR-5622-3pmiR-551b-3pmiR-3105-3p,miR-3965miR-383-5p,miR-465a-3p,miR-465b-3p,miR-465c-3p,miR-465d-3pmiR-718,miR-7685-5pmiR-6990-3p,miR-7017-3p","miR-7072-3pmiR-5622-3pmiR-3105-3pmiR-7017-3pmiR-383-5pmiR-1911-3p","miR-7017-3p"
"peak1606","chr18",73805103,73805152,50,"-",2525,"peak1606","Me2",NA,NA,NA,NA,NA,FALSE,NA,"exon",7.57528748505116,7.70728291293018,2.65896435227121e-08,"miR-374c-3p,miR-5622-3p",NA,NA
"peak1616","chr19",4098621,4098672,52,"+",2098,"peak1616","Cdk2ap2",NA,NA,"Pitpnm1","Cdk2ap2","Cdk2ap2",FALSE,NA,"utr3",6.18080679466482,7.12339948842871,6.59467208310462e-07,NA,NA,NA
"peak1617","chr19",5493395,5493441,47,"+",1276,"peak1617","Cfl1",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.43117430684676,1.31711155737574,0.0370531976574111,"miR-21a-5p,miR-21c,miR-3101-3p,miR-7072-3p,miR-7223-5pmiR-5622-3pmiR-6919-3p","",NA
"peak1629","chr19",8725594,8725645,52,"+",1209,"peak1629","Gm23246","Snhg1",NA,NA,NA,NA,FALSE,NA,"exon",1.75961726603816,1.94913314780991,0.0173933298857532,NA,NA,NA
"peak1632","chr19",8822886,8822934,49,"+",1497,"peak1632","Hnrnpul2",NA,NA,NA,NA,NA,FALSE,NA,"exon",3.84351243400593,5.72954253808497,0.00014337966653582,"miR-7032-3pmiR-6919-3pmiR-3059-5p,miR-5616-5p,miR-6961-3p,miR-7032-3p,miR-7650-5p,miR-877-3p","miR-7032-3p",""
"peak1633","chr19",9002793,9002840,48,"+",1377,"peak1633","Ahnak","Ahnak",NA,NA,NA,NA,FALSE,NA,"exon",2.0061691244141,2.2027183730284,0.00985895480140375,NA,NA,NA
"peak1647","chr19",18732752,18732802,51,"+",1879,"peak1647","Gm23238",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.77732827996761,1.80964147387531,0.0166982792663693,"miR-150-5p,miR-1894-5p,miR-343,miR-5127,miR-6976-3p,miR-7045-3p","miR-1894-5p,miR-7045-3p",NA
"peak1659","chr19",39027613,39027695,83,"+",3471,"peak1659",NA,"Cyp2c55",NA,NA,NA,NA,FALSE,NA,"intron",5.49972777098796,4.30459135319153,3.16426049352981e-06,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-7032-3pmiR-1894-5p,miR-3473c,miR-6975-3p,miR-7649-3pmiR-343,miR-6976-3pmiR-150-5p,miR-1894-5p,miR-343,miR-5127,miR-6976-3p,miR-7045-3pmiR-7031-3pmiR-6919-3pmiR-3059-5p,miR-5616-5p,miR-6961-3p,miR-7032-3p,miR-7650-5p,miR-877-3pmiR-6975-3p,miR-7037-3p,miR-8103","miR-3473c,miR-6975-3p,miR-7649-3pmiR-1894-5pmiR-343,miR-6976-3pmiR-7032-3pmiR-6975-3p",""
"peak1664","chr19",43691161,43691208,48,"+",1159,"peak1664","Entpd7","Entpd7",NA,NA,NA,NA,FALSE,NA,"exon",3.45879403285965,5.42562079418821,0.000347701021944326,"miR-7032-3p",NA,NA
"peak1671","chr19",45002813,45002857,45,"+",2554,"peak1671","Sema4g",NA,NA,NA,"Sema4g","Sema4g",FALSE,NA,"utr3",7.46536849827434,7.77386569873021,3.42477071900962e-08,"",NA,NA
"peak1678","chr19",55842499,55842559,61,"+",3135,"peak1678","Ppnr","Tcf7l2",NA,NA,NA,NA,FALSE,NA,"exon",1.73540558657512,2.86305126531869,0.0183905371138973,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-1894-5p,miR-3473c,miR-6975-3p,miR-7649-3pmiR-343,miR-6976-3pmiR-150-5p,miR-1894-5p,miR-343,miR-5127,miR-6976-3p,miR-7045-3pmiR-12202-3p,miR-207,miR-320-5p,miR-7028-3pmiR-12202-3p,miR-6946-3p","miR-3473c,miR-6975-3p,miR-7649-3pmiR-1894-5pmiR-343,miR-6976-3p",""
"peak1680","chr19",55905241,55905291,51,"+",1532,"peak1680",NA,"Tcf7l2",NA,NA,NA,NA,FALSE,NA,"intron",3.54930551058234,5.52106731448335,0.000282289347202948,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1894-5p,miR-3473c,miR-6975-3p,miR-7649-3pmiR-343,miR-6976-3pmiR-150-5p,miR-1894-5p,miR-343,miR-5127,miR-6976-3p,miR-7045-3pmiR-7031-3pmiR-6919-3pmiR-6975-3p,miR-7037-3p,miR-8103miR-103-1-5p,miR-103-2-5p,miR-107-5p,miR-12183-5p,miR-1903miR-205-5p,miR-6948-3p,miR-7117-3p,miR-712-5pmiR-1903,miR-320-5p,miR-6901-3p,miR-7028-3p","miR-3473c,miR-6975-3p,miR-7649-3pmiR-1894-5pmiR-343,miR-6976-3p",""
"peak1686","chr19",5672499,5672553,55,"-",1221,"peak1686","Pcnxl3",NA,NA,NA,NA,NA,FALSE,NA,"exon",3.1851902085422,5.48561848036923,0.000652844562807351,NA,NA,NA
"peak1687","chr19",5796012,5796081,70,"-",3853,"peak1687","Malat1","Malat1",NA,NA,NA,NA,FALSE,NA,"exon",3.97226886998446,1.78127593340724,0.000106593600017885,NA,NA,NA
"peak1692","chr19",5799792,5799845,54,"-",4095,"peak1692","Malat1",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.27793629788625,1.16620093982864,0.00527307200926985,"miR-5622-3pmiR-374c-3p,miR-5622-3p","miR-5622-3p",NA
"peak1693","chr19",5800179,5800260,82,"-",3410,"peak1693","Malat1",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.32383422761296,0.760967425241654,0.0474423040362764,"miR-7218-3pmiR-12202-3p,miR-207,miR-320-5p,miR-7028-3pmiR-1903,miR-320-5p,miR-6901-3p,miR-7028-3p",NA,NA
"peak1694","chr19",5800427,5800486,60,"-",4459,"peak1694","Malat1",NA,NA,NA,NA,NA,FALSE,NA,"exon",8.58054161623593,3.5877981117462,2.62698978330984e-09,"miR-6919-3pmiR-3059-5p,miR-5616-5p,miR-6961-3p,miR-7032-3p,miR-7650-5p,miR-877-3pmiR-6919-3p",NA,NA
"peak1697","chr19",5801200,5801250,51,"-",13549,"peak1697","Malat1",NA,NA,NA,NA,NA,FALSE,NA,"exon",4.10838954296928,1.61080298650504,7.79130950960485e-05,"miR-21a-5p,miR-21c,miR-3101-3p,miR-7072-3p,miR-7223-5pmiR-6919-3pmiR-103-1-5p,miR-103-2-5p,miR-107-5p,miR-12183-5p,miR-1903miR-205-5p,miR-6948-3p,miR-7117-3p,miR-712-5pmiR-712-5pmiR-1903,miR-320-5p,miR-6901-3p,miR-7028-3p","miR-7072-3p",""
"peak1699","chr19",5801772,5801820,49,"-",7664,"peak1699","Malat1",NA,NA,NA,NA,NA,FALSE,NA,"exon",7.10011731783364,3.72072630797744,7.94113688406161e-08,"miR-103-1-5p,miR-103-2-5p,miR-107-5p,miR-12183-5p,miR-1903miR-12202-3p,miR-6946-3p",NA,NA
"peak1700","chr19",5801859,5801902,44,"-",4310,"peak1700","Malat1",NA,NA,NA,NA,NA,FALSE,NA,"exon",8.27717699800678,4.43263370565813,5.28229926223602e-09,"miR-12202-3p,miR-207,miR-320-5p,miR-7028-3pmiR-12202-3p,miR-6946-3p",NA,NA
"peak1704","chr19",5802590,5802639,50,"-",1358,"peak1704","Malat1",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.82067122773304,2.41731429689261,0.00151122375709951,"miR-6975-3p,miR-7037-3p,miR-8103",NA,NA
"peak1705","chr19",5832730,5832791,62,"-",2437,"peak1705","Neat1",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.7903487867235,4.94003074974889,0.00162050812653477,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-7032-3pmiR-3059-5p,miR-5616-5p,miR-6961-3p,miR-7032-3p,miR-7650-5p,miR-877-3p","miR-7032-3p",""
"peak1707","chr19",5845340,5845383,44,"-",1407,"peak1707","Neat1",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.59483733683302,1.94735311854257,0.0025419245944139,"miR-374c-3p,miR-5622-3pmiR-6919-3pmiR-6975-3p,miR-7037-3p,miR-8103miR-12202-3p,miR-207,miR-320-5p,miR-7028-3p",NA,NA
"peak1711","chr19",7217470,7217516,47,"-",810,"peak1711","Cox8a",NA,"Cox8a",NA,NA,NA,FALSE,NA,"utr5",1.46353275922625,1.72844539773384,0.0343927767619054,"miR-6919-3p",NA,NA
"peak1719","chr19",11079394,11079446,53,"-",2479,"peak1719","Ms4a8a",NA,NA,NA,NA,NA,FALSE,NA,"exon",4.84213825381122,2.88233902268451,1.43834062233755e-05,"miR-1896,miR-6973b-3p,miR-7063-3p",NA,NA
"peak1733","chr19",43889704,43889751,48,"-",1878,"peak1733","Dnmbp","Dnmbp",NA,NA,NA,NA,FALSE,NA,"exon",4.5548398630766,5.26700915618837,2.7871486814283e-05,"",NA,NA
"peak1735","chr19",55298323,55298367,45,"-",1425,"peak1735","Zdhhc6","Zdhhc6",NA,NA,"Zdhhc6","Zdhhc6",FALSE,NA,"utr3",2.59282736647139,4.67121383106416,0.00255371621178305,NA,NA,NA
"peak1742","chr2",16367477,16367527,51,"+",17143,"peak1742",NA,"Plxdc2",NA,NA,NA,NA,FALSE,NA,"intron",13.21683899648,5.00249396327005,6.06961303191716e-14,"miR-7218-3pmiR-7062-3pmiR-21a-5p,miR-21c,miR-3101-3p,miR-7072-3p,miR-7223-5pmiR-5622-3pmiR-374c-3p,miR-5622-3pmiR-101cmiR-26a-5p,miR-26b-5pmiR-3105-3p,miR-3965miR-383-5p","miR-7072-3pmiR-5622-3pmiR-3105-3p",""
"peak1756","chr2",30446545,30446596,52,"+",1426,"peak1756","Ppp2r4",NA,NA,NA,"Ppp2r4","Ppp2r4",FALSE,NA,"utr3",4.50985255360383,6.56223148501134,3.09134479026792e-05,"miR-7032-3pmiR-374c-3p,miR-5622-3pmiR-3105-3p,miR-3965miR-6990-3p,miR-7017-3p","miR-3105-3p",""
"peak1766","chr2",34772351,34772404,54,"+",8381,"peak1766","Hspa5",NA,NA,NA,NA,NA,FALSE,NA,"exon",7.95662708300177,4.31392934001382,1.1050270696824e-08,"miR-6919-3pmiR-6919-3pmiR-103-1-5p,miR-103-2-5p,miR-107-5p,miR-12183-5p,miR-1903miR-205-5p,miR-6948-3p,miR-7117-3p,miR-712-5pmiR-712-5pmiR-1903,miR-320-5p,miR-6901-3p,miR-7028-3p",NA,NA
"peak1767","chr2",35284700,35284754,55,"+",3999,"peak1767","Gsn",NA,NA,NA,NA,NA,FALSE,NA,"exon",9.39408286484214,4.38343416384214,4.03568383421387e-10,NA,NA,NA
"peak1768","chr2",44056645,44056697,53,"+",3485,"peak1768",NA,"Arhgap15",NA,NA,NA,NA,FALSE,NA,"intron",5.58065316320846,6.63163967616263,2.62631513709528e-06,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3p","",""
"peak1771","chr2",57289844,57289893,50,"+",1429,"peak1771","Gpd2","Gpd2",NA,NA,NA,NA,FALSE,NA,"exon",5.28335946327479,6.68047962615057,5.20763499444808e-06,NA,NA,NA
"peak1777","chr2",70781964,70782031,68,"+",1609,"peak1777",NA,NA,NA,NA,NA,NA,TRUE,NA,"intergenic",1.40853065170703,1.81901202400517,0.0390363630387179,"miR-6951-3p,miR-7116-3p,miR-7116-3p","miR-7116-3p",""
"peak1793","chr2",112362493,112362542,50,"+",6322,"peak1793","Slc12a6","RP23-208E23.3",NA,NA,"Slc12a6",NA,FALSE,NA,"utr3",10.2574761121497,8.74974313970695,5.52743810122663e-11,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3p","",""
"peak1806","chr2",121358951,121358998,48,"+",2481,"peak1806","Ckmt1",NA,NA,NA,NA,NA,FALSE,NA,"exon",3.14079058119997,1.76263887086316,0.000723118410574566,"miR-6919-3pmiR-6975-3p,miR-7037-3p,miR-8103miR-6919-3p",NA,NA
"peak1808","chr2",121363523,121363571,49,"+",3456,"peak1808","Ckmt1",NA,NA,NA,NA,NA,FALSE,NA,"exon",8.46621074459554,4.24077831036834,3.41813534728097e-09,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-7032-3pmiR-1894-5p,miR-3473c,miR-6975-3p,miR-7649-3pmiR-3059-5p,miR-5616-5p,miR-6961-3p,miR-7032-3p,miR-7650-5p,miR-877-3p","miR-3473c,miR-6975-3p,miR-7649-3pmiR-7032-3p",""
"peak1821","chr2",143938472,143938531,60,"+",2981,"peak1821","Dstn",NA,NA,NA,NA,NA,FALSE,NA,"exon",3.65894891107019,2.45839847099184,0.000219306290465852,"miR-103-1-5p,miR-103-2-5p,miR-107-5p,miR-12183-5p,miR-1903miR-1903,miR-320-5p,miR-6901-3p,miR-7028-3p",NA,NA
"peak1822","chr2",143938641,143938689,49,"+",11381,"peak1822","Dstn",NA,NA,NA,NA,NA,FALSE,NA,"exon",12.5220097101775,3.98217568272668,3.0060090919926e-13,"miR-103-1-5p,miR-103-2-5p,miR-107-5p,miR-12183-5p,miR-1903miR-12202-3p,miR-6946-3pmiR-712-5p",NA,NA
"peak1823","chr2",143942135,143942194,60,"+",979,"peak1823","Dstn",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.3659688420081,1.24880981773299,0.0430557499269745,"miR-21a-5p,miR-21c,miR-3101-3p,miR-7072-3p,miR-7223-5pmiR-12202-3p,miR-6946-3p",NA,NA
"peak1830","chr2",154867181,154867226,46,"+",1019,"peak1830","Raly","a",NA,NA,"Raly","Raly",FALSE,NA,"utr3",4.24389738121678,6.37065654658031,5.70299011448307e-05,"miR-7082-3pmiR-6919-3p",NA,NA
"peak1849","chr2",173158925,173158973,49,"+",1466,"peak1849","Pck1",NA,NA,NA,"Pck1",NA,FALSE,NA,"utr3",3.9552304135454,5.75710271638401,0.000110858650219683,"miR-5622-3pmiR-26a-5p,miR-26b-5p",NA,NA
"peak1858","chr2",5562790,5562839,50,"-",1646,"peak1858",NA,"Camk1d",NA,NA,NA,NA,FALSE,NA,"intron",2.60259108322775,4.26379516848642,0.00249694465781711,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-7218-3pmiR-343,miR-6976-3pmiR-150-5p,miR-1894-5p,miR-343,miR-5127,miR-6976-3p,miR-7045-3pmiR-6975-3p,miR-7037-3p,miR-8103miR-12202-3p,miR-207,miR-320-5p,miR-7028-3pmiR-205-5p,miR-6948-3p,miR-7117-3p,miR-712-5pmiR-6961-3p,miR-6963-3p,miR-7014-3pmiR-1903,miR-320-5p,miR-6901-3p,miR-7028-3p","miR-343,miR-6976-3p",""
"peak1860","chr2",5841986,5842030,45,"-",997,"peak1860","Cdc123","Cdc123",NA,NA,NA,NA,FALSE,NA,"exon",3.13254910140766,5.38569901610945,0.000736971848465579,NA,NA,NA
"peak1876","chr2",38633906,38633956,51,"-",1469,"peak1876","Psmb7",NA,NA,NA,NA,NA,FALSE,NA,"exon",5.28335946327479,6.68047962615057,5.20763499444808e-06,"miR-7082-3p",NA,NA
"peak1881","chr2",62975131,62975191,61,"-",2609,"peak1881",NA,"Kcnh7",NA,NA,NA,NA,FALSE,NA,"intron",2.74446054718382,5.62770582699143,0.00180110674579045,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3p","",""
"peak1887","chr2",73909313,73909360,48,"-",5170,"peak1887","Atp5g3",NA,NA,NA,NA,NA,FALSE,NA,"exon",8.68369479254028,4.3140207426744,2.07159668537125e-09,"miR-343,miR-6976-3pmiR-383-5p,miR-465a-3p,miR-465b-3p,miR-465c-3p,miR-465d-3p",NA,NA
"peak1892","chr2",84650605,84650672,68,"-",23173,"peak1892","Ctnnd1","RP23-387F9.7","Ctnnd1","Ctnnd1",NA,NA,FALSE,NA,"utr5",5.7140470438985,3.83754211625536,1.93175905255972e-06,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-7032-3pmiR-1894-5p,miR-3473c,miR-6975-3p,miR-7649-3pmiR-343,miR-6976-3pmiR-150-5p,miR-1894-5p,miR-343,miR-5127,miR-6976-3p,miR-7045-3pmiR-7031-3pmiR-6975-3p,miR-7037-3p,miR-8103miR-712-5p","miR-3473c,miR-6975-3p,miR-7649-3pmiR-1894-5pmiR-343,miR-6976-3pmiR-6975-3p",""
"peak1905","chr2",105611800,105611855,56,"-",1591,"peak1905",NA,"Pax6os1",NA,NA,NA,NA,FALSE,NA,"intron",4.59208285072193,6.42087200716538,2.55809782988881e-05,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-7032-3p","",""
"peak1906","chr2",109323488,109323536,49,"-",8007,"peak1906",NA,NA,NA,NA,NA,NA,TRUE,NA,"intergenic",5.72483059723614,2.8048999664629,1.88438397703074e-06,"miR-7218-3pmiR-7062-3pmiR-101cmiR-26a-5p,miR-26b-5pmiR-551b-3pmiR-3105-3p,miR-3965miR-383-5p,miR-465a-3p,miR-465b-3p,miR-465c-3p,miR-465d-3pmiR-383-5pmiR-3063-5p,miR-3471miR-6990-3p,miR-7017-3p","miR-3105-3pmiR-383-5pmiR-7017-3pmiR-1911-3p","miR-7017-3p"
"peak1909","chr2",120640746,120640795,50,"-",28880,"peak1909","n-R5s205",NA,NA,NA,NA,NA,FALSE,NA,"exon",4.28925445342841,2.0776937006203,5.13742561275101e-05,"miR-7218-3pmiR-7062-3pmiR-21a-5p,miR-21c,miR-3101-3p,miR-7072-3p,miR-7223-5pmiR-5622-3pmiR-374c-3p,miR-5622-3pmiR-101cmiR-26a-5p,miR-26b-5pmiR-3105-3p,miR-3965miR-383-5p,miR-465a-3p,miR-465b-3p,miR-465c-3p,miR-465d-3pmiR-718,miR-7685-5pmiR-383-5pmiR-1188-3p,miR-615-3pmiR-3063-5p,miR-3471miR-6990-3p,miR-7017-3p","miR-7072-3pmiR-5622-3pmiR-3105-3pmiR-383-5pmiR-7017-3pmiR-383-5pmiR-1911-3p","miR-7017-3pmiR-383-5p"
"peak1913","chr2",122283090,122283138,49,"-",2089,"peak1913","Duox2",NA,NA,NA,NA,NA,FALSE,NA,"exon",3.9008557295304,2.59316692764114,0.000125644727992103,"miR-21a-5p,miR-21c,miR-3101-3p,miR-7072-3p,miR-7223-5pmiR-718,miR-7685-5pmiR-103-1-5p,miR-103-2-5p,miR-107-5p,miR-12183-5p,miR-1903miR-1903,miR-320-5p,miR-6901-3p,miR-7028-3p",NA,NA
"peak1919","chr2",127638645,127638691,47,"-",1463,"peak1919","Mal",NA,NA,NA,NA,NA,FALSE,NA,"exon",5.92323672774895,7.16487068429434,1.19333745586585e-06,NA,NA,NA
"peak1936","chr2",153230740,153230790,51,"-",1585,"peak1936","Plagl2",NA,NA,NA,"Plagl2",NA,FALSE,NA,"utr3",6.1360625128664,7.05012292261234,7.3103385002445e-07,"",NA,NA
"peak1944","chr2",163626407,163626454,48,"-",1344,"peak1944","Serinc3",NA,NA,NA,NA,NA,FALSE,NA,"exon",5.59950026584577,6.86167385288384,2.5147784736175e-06,NA,NA,NA
"peak1952","chr2",166655063,166655109,47,"-",2999,"peak1952","Gm23152","Prex1",NA,NA,NA,NA,FALSE,NA,"exon",1.36815002536881,1.22916794206207,0.0428400505516128,"miR-7218-3pmiR-7062-3pmiR-21a-5p,miR-21c,miR-3101-3p,miR-7072-3p,miR-7223-5pmiR-5622-3pmiR-374c-3p,miR-5622-3pmiR-551b-3pmiR-3105-3p,miR-3965miR-383-5p,miR-465a-3p,miR-465b-3p,miR-465c-3p,miR-465d-3pmiR-383-5pmiR-3063-5p,miR-3471miR-6990-3p,miR-7017-3p","miR-7072-3pmiR-5622-3pmiR-3105-3pmiR-383-5pmiR-7017-3pmiR-383-5p","miR-7017-3pmiR-383-5p"
"peak1961","chr2",179915858,179915915,58,"-",2426,"peak1961",NA,"Taf4",NA,NA,NA,NA,FALSE,NA,"intron",4.33782731448389,6.74665360353789,4.59380636877394e-05,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3p","",""
"peak1974","chr3",14663753,14663806,54,"+",1801,"peak1974",NA,NA,NA,NA,NA,"Car13",FALSE,NA,"utr3*",4.69349079639497,6.80101242740617,2.02539252865824e-05,NA,NA,NA
"peak1975","chr3",14890537,14890598,62,"+",2610,"peak1975",NA,"Car2",NA,NA,NA,NA,FALSE,NA,"intron",1.97243843441768,4.02828525063581,0.0106551990105454,"miR-343,miR-6976-3pmiR-6919-3pmiR-103-1-5p,miR-103-2-5p,miR-107-5p,miR-12183-5p,miR-1903miR-205-5p,miR-6948-3p,miR-7117-3p,miR-712-5pmiR-712-5pmiR-1903,miR-320-5p,miR-6901-3p,miR-7028-3p","",NA
"peak1979","chr3",19560262,19560317,56,"+",4864,"peak1979","Gm23330","Dnajc5b",NA,NA,NA,NA,FALSE,NA,"exon",2.75088424241394,1.36423152512395,0.00177466243938521,"miR-6990-3p,miR-7017-3p",NA,NA
"peak1980","chr3",22211205,22211254,50,"+",1430,"peak1980","Tbl1xr1",NA,NA,NA,"Tbl1xr1","Tbl1xr1",FALSE,NA,"utr3",4.49560185281158,6.64027191915339,3.19446509577267e-05,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-7032-3pmiR-1894-5p,miR-3473c,miR-6975-3p,miR-7649-3pmiR-7031-3pmiR-6919-3pmiR-6975-3p,miR-7037-3p,miR-8103miR-6919-3p","miR-3473c,miR-6975-3p,miR-7649-3pmiR-6975-3p",""
"peak1986","chr3",48954728,48954784,57,"+",18384,"peak1986","Gm23511",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.6428383578354,0.790798170198817,0.0227594436789616,"miR-150-5p,miR-1894-5p,miR-343,miR-5127,miR-6976-3p,miR-7045-3pmiR-6990-3p,miR-7017-3p","miR-1894-5p,miR-7045-3p",NA
"peak1987","chr3",48954823,48954871,49,"+",8583,"peak1987","Gm23511",NA,NA,NA,NA,NA,FALSE,NA,"exon",8.79892375541909,2.56351611072328,1.58882565776768e-09,NA,NA,NA
"peak1996","chr3",55121622,55121671,50,"+",2927,"peak1996","Spg20",NA,NA,NA,NA,NA,FALSE,NA,"exon",6.67607625501385,7.53210978959497,2.10825794179121e-07,NA,NA,NA
"peak2004","chr3",67469479,67469527,49,"+",1574,"peak2004","Gfm1",NA,NA,NA,NA,NA,FALSE,NA,"exon",5.40536223689551,6.8480088280405,3.9322195956346e-06,NA,NA,NA
"peak2010","chr3",90263905,90263959,55,"+",1956,"peak2010","Crtc2",NA,NA,"Dennd4b","Crtc2","Crtc2",FALSE,NA,"utr3",3.70724003677571,5.85335022240862,0.00019622754174262,NA,NA,NA
"peak2013","chr3",90542896,90542941,46,"+",909,"peak2013","S100a16",NA,NA,NA,"S100a16","S100a16",FALSE,NA,"utr3",2.82041134384833,3.13369968567503,0.00151212835121716,NA,NA,NA
"peak2016","chr3",94938013,94938068,56,"+",854,"peak2016","Selenbp1",NA,NA,NA,"Selenbp1",NA,FALSE,NA,"utr3",2.05550298019582,2.37481182738749,0.00880029072771178,"miR-12202-3p,miR-207,miR-320-5p,miR-7028-3pmiR-3063-5p,miR-3471",NA,NA
"peak2017","chr3",94939094,94939148,55,"+",1417,"peak2017",NA,"Selenbp1",NA,NA,NA,"Selenbp1",FALSE,NA,"utr3*",3.67045374820905,5.42013817640219,0.000213572952632089,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1894-5p,miR-3473c,miR-6975-3p,miR-7649-3pmiR-343,miR-6976-3pmiR-150-5p,miR-1894-5p,miR-343,miR-5127,miR-6976-3p,miR-7045-3pmiR-7031-3pmiR-12202-3p,miR-207,miR-320-5p,miR-7028-3pmiR-6951-3p,miR-7116-3p,miR-7116-3pmiR-6961-3p,miR-6963-3p,miR-7014-3pmiR-1903,miR-320-5p,miR-6901-3p,miR-7028-3p","miR-3473c,miR-6975-3p,miR-7649-3pmiR-1894-5pmiR-343,miR-6976-3pmiR-1894-5p,miR-7045-3pmiR-7116-3p",""
"peak2034","chr3",98291188,98291235,48,"+",1332,"peak2034","Hmgcs2",NA,NA,NA,NA,NA,FALSE,NA,"exon",3.81470398250736,5.03379324794265,0.000153213141500629,NA,NA,NA
"peak2035","chr3",98296968,98297020,53,"+",1227,"peak2035","Hmgcs2","Hmgcs2",NA,NA,NA,NA,FALSE,NA,"exon",3.10085848222408,3.86014466480112,0.000792759614445084,NA,NA,NA
"peak2041","chr3",107883901,107883947,47,"+",1251,"peak2041","Eps8l3",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.41935438173682,2.63265554660831,0.00380755002759634,"miR-205-5p,miR-6948-3p,miR-7117-3p,miR-712-5pmiR-712-5p",NA,NA
