"","seqnames","start","end","width","strand","count","name","exon","intron","utr5","utr5.","utr3","utr3.","intergenic","mirna","annot","score","input.log2FC","input.padj","targeting_mirna_6mer","targeting_mirna_7mer","targeting_mirna_8mer"
"peak20338","chr7",45723489,45723543,55,"+",2408,"peak20338","Fam83e",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.01169374403367,2.17073825513815,0.00973433427995873,"miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6346,miR-6350,miR-6353miR-7237-5p","miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6353miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419","miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-6353"
"peak20483","chr7",80224988,80225042,55,"+",2373,"peak20483","Sema4b",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.37154664500734,3.84427078425399,0.00425063050839033,"miR-1193-5p,miR-1839-5p,miR-376a-5p,miR-379-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-767,miR-770-5p","miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-770-5pmiR-767",""
"peak20487","chr7",80225482,80225545,64,"+",2296,"peak20487","Sema4b",NA,NA,NA,"Sema4b",NA,FALSE,NA,"utr3",1.36103451899227,1.78573781027615,0.0435477259307092,NA,NA,NA
"peak20490","chr7",80225773,80225821,49,"+",3767,"peak20490","Sema4b",NA,NA,NA,"Sema4b",NA,FALSE,NA,"utr3",5.45540632648409,6.70088813190928,3.50423863508937e-06,NA,NA,NA
"peak20491","chr7",80225909,80225993,85,"+",2382,"peak20491","Sema4b",NA,NA,NA,"Sema4b",NA,FALSE,NA,"utr3",3.37663252446574,5.19138117141199,0.000420114310712999,NA,NA,NA
"peak20493","chr7",80226233,80226300,68,"+",3763,"peak20493","Sema4b",NA,NA,NA,"Sema4b",NA,FALSE,NA,"utr3",4.06689098638006,5.62091627402959,8.57252999989959e-05,NA,NA,NA
"peak20523","chr7",90307098,90307157,60,"+",7705,"peak20523",NA,"Sytl2",NA,NA,NA,NA,FALSE,NA,"intron",5.08297168749018,6.20280308217755,8.26091802368042e-06,"miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-802-5pmiR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-105,miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-290b-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-302a-3p,miR-302b-3p,miR-302c-3p,miR-302d-3p,miR-350-5p,miR-467a-5p,miR-467b-5p,miR-467c-5p,miR-467d-5p,miR-6383,miR-93-5pmiR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6346,miR-6350,miR-6353","miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6353miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419","miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-6353"
"peak20558","chr7",101278710,101278760,51,"+",2761,"peak20558",NA,"Fchsd2",NA,NA,NA,NA,FALSE,NA,"intron",4.76619510090338,6.38045026704089,1.71318750836729e-05,"miR-194-5pmiR-802-5p","miR-802-5p",""
"peak20586","chr7",107699909,107699955,47,"+",1678,"peak20586",NA,"Ppfibp2",NA,NA,NA,NA,FALSE,NA,"intron",4.03471808479179,5.95509184395373,9.23170493826536e-05,"miR-194-5p,miR-379-3p,miR-411-3p","miR-379-3p,miR-411-3p",NA
"peak20599","chr7",110782668,110782720,53,"+",20046,"peak20599",NA,"Ampd3",NA,NA,NA,NA,FALSE,NA,"intron",8.05355955686078,7.74265068684852,8.83975937077972e-09,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-1193-5p,miR-1839-5p,miR-376a-5p,miR-379-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-98-5pmiR-1839-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5p"
"peak20601","chr7",110803728,110803792,65,"+",4556,"peak20601","Ampd3",NA,NA,NA,NA,NA,FALSE,NA,"exon",4.04116562635696,5.61669508481513,9.09566326278524e-05,NA,NA,NA
"peak20634","chr7",120181904,120181954,51,"+",2973,"peak20634","Anks4b","Anks4b",NA,NA,NA,NA,FALSE,NA,"exon",4.20639042299903,5.72007162764893,6.21741099690265e-05,NA,NA,NA
"peak20667","chr7",122222637,122222703,67,"+",1913,"peak20667","Chp2",NA,NA,NA,"Chp2",NA,FALSE,NA,"utr3",2.35091924658095,2.84754762221818,0.00445739122146406,NA,NA,NA
"peak20673","chr7",122223661,122223726,66,"+",2237,"peak20673",NA,NA,NA,NA,NA,"Chp2",FALSE,NA,"utr3*",1.85168383111355,2.55925378506449,0.0140707150752075,"miR-24-3p,miR-3079-3p,miR-3106-5p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413,miR-7080-3p",NA,NA
"peak20692","chr7",123462581,123462637,57,"+",3094,"peak20692","Aqp8",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.53189693071618,1.77693752176751,0.0293834691474088,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-7224-5pmiR-6932-5p,miR-6973b-5p","",""
"peak20695","chr7",123464242,123464302,61,"+",25782,"peak20695","Aqp8",NA,NA,NA,NA,NA,FALSE,NA,"exon",11.2458554503563,2.92205652522542,5.67733537177599e-12,"miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6346,miR-6350,miR-6353","miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6353miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419","miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-6353"
"peak20704","chr7",123467945,123467979,35,"+",2833,"peak20704","Aqp8",NA,NA,NA,"Aqp8",NA,FALSE,NA,"utr3",3.03485896142585,2.52628536639016,0.000922871083941807,NA,NA,NA
"peak20707","chr7",126763032,126763085,54,"+",5197,"peak20707","Mapk3","Mapk3",NA,NA,NA,NA,FALSE,NA,"exon",5.28918932463026,4.03561606470092,5.13819610249835e-06,"miR-194-5p,miR-379-3p,miR-411-3plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5pmiR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419","miR-379-3p,miR-411-3p",NA
"peak20715","chr7",126765411,126765478,68,"+",4063,"peak20715","Mapk3",NA,NA,"Gdpd3","Mapk3","Mapk3",FALSE,NA,"utr3",3.13704341073898,2.74268552550573,0.000729384599572271,"miR-1193-5p,miR-1839-5p,miR-376a-5p,miR-379-5pmiR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-376a-5p,miR-5123,miR-7241-3pmiR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761miR-214-3p,miR-21a-3p,miR-383-3p,miR-7649-5p","miR-376a-5pmiR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419",""
"peak20756","chr7",130912840,130912892,53,"+",4449,"peak20756","Plekha1",NA,NA,NA,"Plekha1","Plekha1",FALSE,NA,"utr3",4.5522634350331,5.90426432914245,2.8037324295955e-05,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-429-3pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-767,miR-770-5pmiR-24-3p,miR-3079-3p,miR-3106-5p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413,miR-7080-3pmiR-18b-3p,miR-217-5pmiR-21a-3p,miR-6981-3p","miR-200b-3p,miR-200c-3p,miR-429-3p",""
"peak20757","chr7",130913208,130913277,70,"+",3935,"peak20757","Plekha1",NA,NA,NA,"Plekha1","Plekha1",FALSE,NA,"utr3",2.59809227537163,3.67546652067564,0.00252294466069477,"miR-194-5pmiR-132-3p,miR-194-5p,miR-212-3p,miR-6997-5pmiR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761miR-214-3p,miR-21a-3p,miR-383-3p,miR-7649-5p","miR-194-5p",""
"peak20833","chr7",141087082,141087142,61,"+",5753,"peak20833",NA,"Pkp3",NA,NA,NA,NA,FALSE,NA,"intron",4.29189461205764,6.30032888569152,5.10628896552711e-05,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-6345,miR-6357miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-767,miR-770-5p","miR-29a-3p,miR-29b-3p,miR-29c-3pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-770-5p","miR-29a-3p,miR-29b-3p,miR-29c-3p"
"peak20845","chr7",141362429,141362538,110,"+",3856,"peak20845","Eps8l2",NA,NA,NA,"Eps8l2",NA,FALSE,NA,"utr3",1.79134593063341,1.60622282347937,0.016167916938872,"miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761",NA,NA
"peak20867","chr7",141691201,141691256,56,"+",39136,"peak20867","Muc2",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.73240160420018,1.13489554748755,0.00185181840336497,"miR-1193-5p,miR-1839-5p,miR-376a-5p,miR-379-5p",NA,NA
"peak20889","chr7",141697578,141697630,53,"+",28694,"peak20889","Muc2","Muc2",NA,NA,NA,"Muc2",FALSE,NA,"utr3*",2.51474909669637,0.967060939191556,0.00305668653111708,NA,NA,NA
"peak20902","chr7",141701336,141701377,42,"+",5070,"peak20902","Muc2","Muc2",NA,NA,NA,NA,FALSE,NA,"exon",1.33003524158264,0.848809178301346,0.04676971876439,"miR-7237-5p",NA,NA
"peak20904","chr7",141702093,141702144,52,"+",3246,"peak20904","Muc2","Muc2",NA,NA,NA,NA,FALSE,NA,"exon",1.77705296425793,1.20612486925008,0.0167088682936469,"miR-18b-3p,miR-217-5p",NA,NA
"peak20906","chr7",141702744,141702797,54,"+",4255,"peak20906","Muc2",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.60312820213328,1.36587112937596,0.0249385844043708,"miR-1193-5p,miR-1839-5p,miR-376a-5p,miR-379-5pmiR-24-3p,miR-3620-3p,miR-5112,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413",NA,NA
"peak20907","chr7",141704160,141704202,43,"+",7007,"peak20907","Muc2",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.58035098972987,1.3856100771017,0.00262814311088842,"miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419","miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419",NA
"peak20910","chr7",141704406,141704450,45,"+",6947,"peak20910","Muc2",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.64381734775746,1.92459696830614,0.00227081969501156,NA,NA,NA
"peak20911","chr7",141704496,141704558,63,"+",17308,"peak20911","Muc2",NA,NA,NA,NA,NA,FALSE,NA,"exon",3.89658763195481,1.69831250116686,0.000126885608878938,"miR-6932-5p,miR-6973b-5pmiR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6346,miR-6350,miR-6353","miR-6973b-5p",NA
"peak20915","chr7",141744794,141744840,47,"+",5455,"peak20915","Muc2","Muc2",NA,"Muc2",NA,NA,FALSE,NA,"utr5*",1.73538853293804,1.24524488406842,0.0183912592775822,"miR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761miR-214-3p,miR-21a-3p,miR-383-3p,miR-7649-5p","",NA
"peak20917","chr7",141745967,141746009,43,"+",10471,"peak20917","Muc2","Muc2",NA,"Muc2",NA,NA,FALSE,NA,"utr5*",2.65696623794287,1.23226075802091,0.00220309772523441,NA,NA,NA
"peak20920","chr7",141746522,141746572,51,"+",1923,"peak20920",NA,"Muc2",NA,"Muc2",NA,NA,FALSE,NA,"utr5*",3.8672107815848,5.803133337379,0.00013576543592501,"miR-26a-5p,miR-26b-5p,miR-6371miR-26a-5p,miR-26b-5p,miR-6371",NA,NA
"peak20921","chr7",141746612,141746658,47,"+",8640,"peak20921","Muc2","Muc2",NA,"Muc2",NA,NA,FALSE,NA,"utr5*",2.96343541800309,1.46682516822211,0.00108783889327742,"miR-130a-3p,miR-130b-3p,miR-130c,miR-148a-3p,miR-148b-3p,miR-152-3p,miR-291b-3p,miR-301a-3p,miR-301b-3p,miR-350-5p,miR-6341,miR-6389,miR-721",NA,NA
"peak20922","chr7",141746678,141746720,43,"+",7071,"peak20922","Muc2",NA,NA,"Muc2",NA,NA,FALSE,NA,"utr5*",3.01467077933024,1.65707953882713,0.000966783479815051,NA,NA,NA
"peak20928","chr7",141748974,141749038,65,"+",24398,"peak20928","Muc2",NA,NA,NA,NA,NA,FALSE,NA,"exon",9.13620141838391,2.50828354325427,7.30800072248966e-10,"miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6346,miR-6350,miR-6353","miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6353",NA
"peak20932","chr7",141749723,141749769,47,"+",6365,"peak20932","Muc2","Muc2",NA,NA,NA,NA,FALSE,NA,"exon",1.76182025816324,1.02535760039755,0.0173053242799317,NA,NA,NA
"peak20933","chr7",141751358,141751419,62,"+",19559,"peak20933","Muc2",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.43005272830423,1.05606859951128,0.00371490123220388,NA,NA,NA
"peak20934","chr7",141751465,141751516,52,"+",31760,"peak20934","Muc2",NA,NA,NA,NA,NA,FALSE,NA,"exon",9.60405743052148,2.40773032286883,2.48852821687954e-10,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-7224-5pmiR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-6932-5p,miR-6973b-5pmiR-381-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5p",""
"peak20936","chr7",141752127,141752175,49,"+",5672,"peak20936","Muc2","Muc2",NA,NA,NA,NA,FALSE,NA,"exon",1.89602799852526,1.19310952939383,0.0127049219522357,NA,NA,NA
"peak20938","chr7",141752371,141752416,46,"+",8282,"peak20938","Muc2","Muc2",NA,NA,NA,NA,FALSE,NA,"exon",1.35249775667011,0.767576615722617,0.0444121955452956,NA,NA,NA
"peak20945","chr7",141754479,141754526,48,"+",25186,"peak20945","Muc2",NA,NA,NA,NA,NA,FALSE,NA,"exon",4.38991504230907,1.62571442948038,4.07459978271532e-05,"miR-147-3p,miR-6347,miR-675-5p",NA,NA
"peak21008","chr7",16496392,16496447,56,"-",3737,"peak21008","Arhgap35",NA,NA,NA,"Arhgap35",NA,FALSE,NA,"utr3",2.90278013370343,3.51460857734131,0.00125089214767352,"miR-105,miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-290b-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-302a-3p,miR-302b-3p,miR-302c-3p,miR-302d-3p,miR-350-5p,miR-467a-5p,miR-467b-5p,miR-467c-5p,miR-467d-5p,miR-6383,miR-93-5pmiR-130a-3p,miR-130b-3p,miR-130c,miR-148a-3p,miR-148b-3p,miR-152-3p,miR-291b-3p,miR-301a-3p,miR-301b-3p,miR-350-5p,miR-6341,miR-6389,miR-721","miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-350-5p,miR-6383,miR-93-5p","miR-106b-5p,miR-20a-5p,miR-6383"
"peak21078","chr7",19790487,19790541,55,"-",1818,"peak21078","Cblc","Cblc",NA,NA,NA,NA,FALSE,NA,"exon",2.1342191111461,3.85927502488978,0.0073414338317498,NA,NA,NA
"peak21080","chr7",19904603,19904651,49,"-",1414,"peak21080","Pvr",NA,NA,NA,"Pvr",NA,FALSE,NA,"utr3",3.33920892245798,5.50838372568431,0.00045792154518575,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-200b-3p,miR-200c-3p,miR-429-3pmiR-1193-5p,miR-1839-5p,miR-376a-5p,miR-379-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-6345,miR-6357","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5pmiR-1839-5p",""
"peak21182","chr7",28900089,28900138,50,"-",2783,"peak21182",NA,"Actn4",NA,NA,NA,NA,FALSE,NA,"intron",4.16793144093242,6.17397332614703,6.79310862262916e-05,"let-7d-5p,miR-1902,miR-202-3p,miR-329-5p,miR-377-5pmiR-214-3p,miR-21a-3p,miR-383-3p,miR-7649-5p",NA,NA
"peak21189","chr7",28912241,28912325,85,"-",1276,"peak21189","Actn4","Actn4",NA,NA,NA,NA,FALSE,NA,"exon",1.40991758331377,1.74277949878867,0.0389118981654816,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5pmiR-381-5p","",NA
"peak21229","chr7",29338999,29339059,61,"-",3679,"peak21229","Sipa1l3",NA,NA,NA,NA,NA,FALSE,NA,"exon",3.88873586029891,4.92355293835607,0.000129200483738642,"miR-147-3p,miR-210-3pmiR-147-3p,miR-6347,miR-675-5p","miR-147-3p",NA
"peak21233","chr7",30186957,30187009,53,"-",3098,"peak21233","Capns1",NA,NA,NA,"Capns1","Capns1",FALSE,NA,"utr3",1.97924402922293,2.20151428016424,0.0104895285846193,"miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419","miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419",NA
"peak21234","chr7",30187093,30187144,52,"-",8076,"peak21234","Capns1",NA,NA,NA,"Capns1",NA,FALSE,NA,"utr3",7.56326182433648,4.7823047747034,2.73362020412675e-08,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5pmiR-194-5pmiR-132-3p,miR-194-5p,miR-212-3p,miR-6997-5pmiR-194-5p,miR-379-3p,miR-411-3p","miR-194-5pmiR-194-5p","miR-194-5p"
"peak21235","chr7",30187196,30187255,60,"-",11218,"peak21235","Capns1",NA,NA,NA,"Capns1",NA,FALSE,NA,"utr3",8.93207347098283,3.66770583347187,1.16930155981173e-09,"miR-194-5pmiR-132-3p,miR-194-5p,miR-212-3p,miR-6997-5pmiR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761","miR-194-5pmiR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419",""
"peak21236","chr7",30187301,30187347,47,"-",3595,"peak21236","Capns1",NA,NA,NA,"Capns1",NA,FALSE,NA,"utr3",3.32059139248037,2.61270145327246,0.000477978770208142,"miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761",NA,NA
"peak21254","chr7",34218300,34218349,50,"-",1815,"peak21254","Gpi1","Gpi1",NA,NA,NA,NA,FALSE,NA,"exon",2.6053681331496,3.53101108090754,0.00248102914973914,"miR-105,miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-290b-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-302a-3p,miR-302b-3p,miR-302c-3p,miR-302d-3p,miR-350-5p,miR-467a-5p,miR-467b-5p,miR-467c-5p,miR-467d-5p,miR-6383,miR-93-5p","miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-350-5p,miR-6383,miR-93-5p",NA
